date,precipitation,temp_max,temp_min,wind,weather,month
2020-03-02,1.6300303144549306,11.945269060027734,5.7965245372051815,4.437077266814448,"(3, 'rain')",
2020-03-03,11.892128422886756,13.303172188442787,8.346891842891173,0.0,"(3, 'rain')",
2020-03-04,25.83056451378941,16.067492207076906,5.127292951851577,4.5898928857862185,"(3, 'rain')",
2020-03-05,0.0,19.890487275072765,2.1227810690959346,1.986416678564929,"(3, 'rain')",
2020-03-06,18.992620548561227,11.571271652086393,0.31143734879238494,2.976069615369076,"(3, 'snow')",
2020-03-07,2.8101399542054546,9.06796324747208,-2.8797453629804783,1.343276498041198,"(3, 'sun')",
2020-03-08,2.4719768460104774,11.888520898971244,2.340087656059985,3.3623048603777304,"(3, 'rain')",
2020-03-09,14.403845281396045,9.417374298912986,7.986290300263205,3.9108806338586612,"(3, 'rain')",
2020-03-10,0.0,11.0767234240481,3.9470805586970674,5.2737661029273335,"(3, 'sun')",
2020-03-11,1.5404536081165117,13.498311718718348,9.862594192871663,1.327437681564855,"(3, 'rain')",
2020-03-12,8.704766984398628,9.799131444941919,3.5460562025268825,1.2734060328858137,"(3, 'rain')",
2020-03-13,8.791093655062683,9.952567245623653,6.995282116914671,5.395438695577319,"(3, 'snow')",
2020-03-14,15.120090130879863,9.337571842454807,2.32470238684717,3.465933868279226,"(3, 'rain')",
2020-03-15,7.8562994595956805,10.463362261277771,5.170334761704127,3.1768203427009043,"(3, 'rain')",
2020-03-16,12.416217579598626,10.48558442575958,2.3374131517638137,0.6987078262725119,"(3, 'sun')",
2020-03-17,1.1056718828939416,9.311695544054574,5.541555525389882,1.4789013826432216,"(3, 'rain')",
2020-03-18,16.4193006296581,12.363866297853866,1.1612711600495729,4.615170090956919,"(3, 'sun')",
2020-03-19,0.0,12.936519402493156,5.596404505392163,3.9751030903775937,"(3, 'sun')",
2020-03-20,10.78937398746479,12.453018342920842,-0.13197333294644942,3.1753549243469585,"(3, 'drizzle')",
2020-03-21,16.560265720135988,11.370855647124037,4.2993233866416585,4.97792677821536,"(3, 'rain')",
2020-03-22,4.865940629764267,12.237268993339967,1.5739713080584985,3.824096846265115,"(3, 'rain')",
2020-03-23,7.306893932235071,15.826440066903459,10.64577298940825,4.81801291470787,"(3, 'rain')",
2020-03-24,10.498546169916567,10.899144370851841,4.978793058188802,3.998424695019814,"(3, 'rain')",
2020-03-25,0.0,13.17703853936378,8.018189889347017,3.6270771293008384,"(3, 'rain')",
2020-03-26,6.179672338813687,8.897085170311115,6.827718260314702,3.8476071107197574,"(3, 'sun')",
2020-03-27,23.792941628022653,13.710578990797442,6.448795563312132,3.8071122936491633,"(3, 'rain')",
2020-03-28,4.693689486681892,3.6932830365608122,0.5371513879683185,2.4157408451315385,"(3, 'rain')",
2020-03-29,9.301749856791734,14.737773453038098,3.2391856552145697,1.1174893856406887,"(3, 'rain')",
2020-03-30,0.0,8.879002892466627,4.6290489550131655,4.650910887240669,"(3, 'sun')",
2020-03-31,10.983661303376284,15.853325403814948,1.9424543684041478,3.063287357829883,"(3, 'rain')",
2020-04-01,1.7700178261644781,16.46791940219022,4.033358218161785,4.006762516596264,"(4, 'sun')",
2020-04-02,0.0,15.065871244854202,4.714338310933001,3.663509154243162,"(4, 'sun')",
2020-04-03,2.469675009327043,22.723103344851914,6.340270131736297,1.7513930482458726,"(4, 'rain')",
2020-04-04,5.555218878253546,13.151258439010057,8.860551027306563,2.7812995086415757,"(4, 'sun')",
2020-04-05,10.880453517655436,15.48783401931646,2.3824604414409176,2.6940554114242965,"(4, 'rain')",
2020-04-06,13.733264357655425,10.61634091660161,9.159606273225146,3.759824147221754,"(4, 'rain')",
2020-04-07,8.700995179800982,10.240544335878745,7.952001173643936,4.353762890665255,"(4, 'rain')",
2020-04-08,9.37199021190629,16.556630796216176,4.6977702855557,3.0336958955860593,"(4, 'rain')",
2020-04-09,0.0,16.672778839151903,7.6720398561514855,2.5515061976527016,"(4, 'rain')",
2020-04-10,11.243232895302032,20.263447413199206,2.4662865778358753,2.007778177637751,"(4, 'sun')",
2020-04-11,4.622516327915123,11.619635346513089,6.82294181759055,4.884239510162221,"(4, 'sun')",
2020-04-12,0.0,13.036019806244836,1.0698488621919733,7.104550644930933,"(4, 'rain')",
2020-04-13,0.0,14.040707223341792,7.0602666426715235,5.883134827762076,"(4, 'sun')",
2020-04-14,8.93871953462132,15.465372154443457,5.320826269342662,3.2680344896048528,"(4, 'sun')",
2020-04-15,6.725916605896809,12.894846465294464,7.021163912075983,2.2195922919594206,"(4, 'sun')",
2020-04-16,0.0,16.835576388999833,5.21231442837578,3.3475817653053777,"(4, 'sun')",
2020-04-17,1.4468190343574707,15.590039538480953,5.787183847237832,3.04988046875314,"(4, 'rain')",
2020-04-18,6.6274046730216245,11.88957874407668,5.952373824855082,2.134842066458055,"(4, 'rain')",
2020-04-19,5.69166084299776,18.120416073838378,5.901651532872551,1.0961173231783903,"(4, 'rain')",
2020-04-20,0.7457416206546457,14.0799453009667,7.010996609720996,3.0941113747376447,"(4, 'sun')",
2020-04-21,1.458773059656479,12.577941158252516,5.362188100984507,4.526204743176339,"(4, 'sun')",
2020-04-22,6.149345099115435,17.502949214682275,4.044672494801446,4.908786889578924,"(4, 'rain')",
2020-04-23,6.168955734587622,18.506234779616697,5.473767208772839,3.668762847801785,"(4, 'snow')",
2020-04-24,3.6251781051913254,21.299880207718658,6.6453029079873,2.4885671320220375,"(4, 'rain')",
2020-04-25,2.230234390782205,15.647600016442684,6.53398408186098,1.6773361529850694,"(4, 'snow')",
2020-04-26,0.5884878035524252,13.746063805697412,6.600108124288475,6.756721930291787,"(4, 'rain')",
2020-04-27,0.0,14.775833887378136,7.312635341362793,5.481453736964168,"(4, 'rain')",
2020-04-28,0.0,16.629073060327983,3.9953888813684806,3.5095455348872515,"(4, 'sun')",
2020-04-29,8.576785586520607,13.248559641314754,6.126245073576056,3.350145269611111,"(4, 'rain')",
2020-04-30,0.0,17.523358805489046,8.457131959641305,3.3964233908675747,"(4, 'rain')",
2020-05-01,2.7099637634624862,20.713291764247902,9.146280555714966,0.7083067764635849,"(5, 'sun')",
2020-05-02,0.0,21.808942421288123,6.89638716389201,3.554861174009261,"(5, 'rain')",
2020-05-03,4.11525986828678,20.46012532975022,11.250082278678324,2.0836862083867,"(5, 'rain')",
2020-05-04,0.0,25.391371884001067,11.664294289023726,3.116501524869003,"(5, 'sun')",
2020-05-05,6.824682622891565,20.596464276722177,12.045244827628853,5.172453563051329,"(5, 'sun')",
2020-05-06,3.8450364115108395,21.589351452253485,9.692568835384543,2.784608927340328,"(5, 'sun')",
2020-05-07,6.673696772317866,15.656584585788728,7.203571865489401,1.8361526576095546,"(5, 'rain')",
2020-05-08,2.001204249027524,20.887970961851387,10.534577264481188,4.374671772199729,"(5, 'sun')",
2020-05-09,6.574959145174715,15.396646098774504,12.303534028312772,2.8787096167364665,"(5, 'sun')",
2020-05-10,7.7309871263555525,16.839888508638587,5.872330514178698,1.5962378497780865,"(5, 'sun')",
2020-05-11,7.1247810227624875,19.77077673968707,9.433411119915656,4.278312342314059,"(5, 'rain')",
2020-05-12,6.12742344215847,16.828977092250568,8.790724491421486,3.3365555303446808,"(5, 'rain')",
2020-05-13,0.0,25.16682449224507,9.757216710820716,3.529353525713111,"(5, 'rain')",
2020-05-14,10.281711136802237,15.427667161360297,8.338478784271327,2.1368695898726027,"(5, 'sun')",
2020-05-15,0.48693724672228456,17.72681281858539,10.357832419869023,3.433963002526194,"(5, 'rain')",
2020-05-16,0.0,14.089869750710733,10.004221821604904,5.510132378069537,"(5, 'fog')",
2020-05-17,0.0,17.562339437912627,9.482687832121474,2.5023138198993555,"(5, 'rain')",
2020-05-18,2.992383878037904,16.910893124382397,5.682310080096289,2.9649696620676416,"(5, 'sun')",
2020-05-19,0.0,12.528381892394588,10.905812156996223,3.051158835333124,"(5, 'sun')",
2020-05-20,3.806753955656741,18.290500073042885,6.098127474672125,0.9054395961490389,"(5, 'rain')",
2020-05-21,2.3832959689492657,24.380696081616204,10.222089403477037,1.2150773801598744,"(5, 'sun')",
2020-05-22,0.0,24.013129771519225,12.513177907132272,5.390033923311748,"(5, 'sun')",
2020-05-23,0.0,30.867172135327028,9.06244352073735,1.9140922952889239,"(5, 'sun')",
2020-05-24,13.403849615075515,15.794378520630595,13.098823117711996,2.673246957358366,"(5, 'fog')",
2020-05-25,4.547467163097017,20.257176513792785,8.477705950849785,3.8772787726856395,"(5, 'rain')",
2020-05-26,0.0,17.71188089672142,10.338272736897958,3.517913221801532,"(5, 'rain')",
2020-05-27,2.7021834991670257,15.236852460729368,10.109183765056528,4.082270207607088,"(5, 'rain')",
2020-05-28,8.14286408146899,19.530883261641776,8.385767883680254,4.20300583786842,"(5, 'sun')",
2020-05-29,5.547082563346466,17.510325892323014,8.727738192165672,5.67481115167511,"(5, 'sun')",
2020-05-30,10.298225595358272,20.157701596498256,9.792507015098721,4.2103783656502625,"(5, 'sun')",
2020-05-31,1.5530555156746888,21.87654739672267,10.6493803231889,3.7157926767041434,"(5, 'sun')",
2020-06-01,0.0,29.02123806650747,9.552438728401903,2.4231286039032973,"(6, 'rain')",
2020-06-02,1.175813312125361,25.534129750757913,14.722507776769602,4.014853493116037,"(6, 'rain')",
2020-06-03,2.4606743569559417,22.48877525509665,13.919697946647483,1.3491589978825607,"(6, 'sun')",
2020-06-04,0.04348187443093798,23.828229570876697,8.34957461189008,2.4467133974523816,"(6, 'rain')",
2020-06-05,0.0,18.109839348431294,11.799932901332365,2.8625782726056785,"(6, 'sun')",
2020-06-06,3.3701546675858483,28.952477790410445,14.559631066627773,1.544308788270188,"(6, 'sun')",
2020-06-07,0.0,17.87201014482265,9.24937789535178,3.389887226082768,"(6, 'rain')",
2020-06-08,0.0,29.085353776679113,13.294982418896524,3.3334634982464144,"(6, 'sun')",
2020-06-09,0.6702064860200135,22.091033239635944,10.484226728472198,2.5601936799081706,"(6, 'rain')",
2020-06-10,0.0,25.042129743486306,10.25436078841614,3.248881070791567,"(6, 'sun')",
2020-06-11,0.04471440927336867,23.992565684721693,7.976773039141934,3.8320406458870484,"(6, 'sun')",
2020-06-12,0.9452520849530677,27.031700185270108,11.044076510806384,3.132920517534929,"(6, 'sun')",
2020-06-13,0.0,12.526629893070153,9.9829080926304,3.3346164910775067,"(6, 'rain')",
2020-06-14,0.0,19.926462057712993,18.11308050033751,2.913637328849037,"(6, 'sun')",
2020-06-15,2.491505180593119,25.928851898955,15.140155587766301,3.7859022683108887,"(6, 'rain')",
2020-06-16,6.633712407821745,30.786951958832947,13.228284765587501,3.8515521948295883,"(6, 'sun')",
2020-06-17,2.3429282597590637,17.068575338430698,12.384672725221296,3.193403621077257,"(6, 'sun')",
2020-06-18,0.0,22.903366633645145,12.629233754425433,2.0099959927935016,"(6, 'sun')",
2020-06-19,0.0,26.30202580059653,13.059610652412067,1.9539212567464672,"(6, 'sun')",
2020-06-20,4.41510717014789,13.64238459401745,12.616911973083955,2.9835726985045548,"(6, 'sun')",
2020-06-21,0.6545675107426225,26.011142471968657,9.860047082331715,3.5688816588249574,"(6, 'sun')",
2020-06-22,0.3100168729212036,23.03640795843025,14.339263523300055,4.755159566728847,"(6, 'sun')",
2020-06-23,0.0,26.58067750727085,12.783942391877297,3.3197127993616147,"(6, 'sun')",
2020-06-24,2.441155895678268,23.139069790433727,10.492220691998089,3.655322283393665,"(6, 'rain')",
2020-06-25,0.0,23.140838119604187,7.0793739506929745,4.088720390387736,"(6, 'sun')",
2020-06-26,1.6601817164288906,24.27506341276024,11.495612572430876,3.3830387379432096,"(6, 'rain')",
2020-06-27,0.0,26.814862644582856,11.19727136600562,3.6153140297226662,"(6, 'sun')",
2020-06-28,0.0,25.55764185358204,8.547082087356754,2.046055604438767,"(6, 'rain')",
2020-06-29,2.8950219723534536,22.03580138376065,13.309869141273614,2.3055071330471,"(6, 'sun')",
2020-06-30,1.1078037012671136,14.811747241421399,13.32601245200384,2.2582887114427144,"(6, 'rain')",
2020-07-01,0.0,18.94885126462684,13.997083932835693,3.196766064639984,"(7, 'fog')",
2020-07-02,5.905401885466057,27.947188872299662,16.707337724391632,1.5733236392231007,"(7, 'sun')",
2020-07-03,0.0,25.980389625448474,17.384857374307828,2.0760018220330774,"(7, 'sun')",
2020-07-04,0.0,23.105075277722612,15.30528367247067,3.3462957478934308,"(7, 'sun')",
2020-07-05,0.0,23.859373704335855,14.387627533161183,2.311734312136022,"(7, 'rain')",
2020-07-06,0.0,22.54081467426006,14.60373678072348,4.305093777183714,"(7, 'fog')",
2020-07-07,0.0,22.07057597665354,12.604323359300604,2.5214425548401906,"(7, 'sun')",
2020-07-08,0.08113950532314473,30.71704694885232,15.553939647519787,2.0140889656913155,"(7, 'sun')",
2020-07-09,0.0,28.777216860529645,13.31656488299604,1.5319044490835856,"(7, 'sun')",
2020-07-10,0.04096193551001853,24.343541846758225,12.378895241211415,1.8444776021738716,"(7, 'sun')",
2020-07-11,2.6885700456603585,25.456707681174716,10.421526727772989,2.1941199937727034,"(7, 'sun')",
2020-07-12,0.0,22.24306936310723,13.43947414134919,4.605776599126878,"(7, 'sun')",
2020-07-13,0.148141783776221,35.24857489247293,13.952087281685053,3.654215185717706,"(7, 'sun')",
2020-07-14,3.505274415124052,25.225677278621056,16.284236444725018,3.972164616077354,"(7, 'sun')",
2020-07-15,5.479940487953269,25.312314647122562,14.0979654133757,2.3223879145495867,"(7, 'sun')",
2020-07-16,0.7198709798877612,27.659706804731705,12.10609396055273,3.1890155641062385,"(7, 'sun')",
2020-07-17,4.716553671109099,30.956870452795837,13.678255482796201,2.319039164097028,"(7, 'sun')",
2020-07-18,2.603475068240376,19.962503551219797,14.922059824962249,2.9491838257928524,"(7, 'sun')",
2020-07-19,0.0,32.164608271356805,13.240323003982038,3.0892628883249937,"(7, 'rain')",
2020-07-20,2.8196440403376863,26.80260761176802,13.987521542717536,2.6642964281927535,"(7, 'sun')",
2020-07-21,2.0113988847187985,29.209394922276765,8.288042289129585,2.52706473599281,"(7, 'rain')",
2020-07-22,0.6541609483058555,31.00160056283225,14.168062290530221,2.9605278097619636,"(7, 'rain')",
2020-07-23,0.0,30.920634598816697,12.18415178509394,1.5574485952736092,"(7, 'drizzle')",
2020-07-24,2.008805214002543,25.9854922709245,11.97967492075781,2.509144661734595,"(7, 'sun')",
2020-07-25,0.0,21.983451355516394,15.107602044309496,3.7661149637384383,"(7, 'rain')",
2020-07-26,0.0,20.184071105234004,12.698604394948404,3.84790247954001,"(7, 'drizzle')",
2020-07-27,2.7151214107148127,20.352757331760145,17.07117231726573,1.454892560816971,"(7, 'sun')",
2020-07-28,0.656851053623954,31.125734035491853,13.8044280918332,2.6779596611991643,"(7, 'sun')",
2020-07-29,0.0,14.363565475723048,14.272702806681945,2.067229609376554,"(7, 'rain')",
2020-07-30,1.9824258719820427,30.14988531969511,16.28216585628224,2.1829452887648157,"(7, 'drizzle')",
2020-07-31,0.0,19.00950871385263,12.264817390718678,2.8580550449397757,"(7, 'sun')",
2020-08-01,0.0,16.855839127764973,16.617615902938013,3.6385274353748995,"(8, 'sun')",
2020-08-02,0.8552750680025956,26.9826381588787,16.114772292214894,3.9760272836976513,"(8, 'sun')",
2020-08-03,5.328313459589362,31.276511163072115,14.655147635944223,3.5395311562577065,"(8, 'fog')",
2020-08-04,5.492517900203366,27.144906181423835,16.925706319006842,4.626049860524963,"(8, 'sun')",
2020-08-05,10.880796387122906,28.20451066497927,11.996487870717306,3.208968030545017,"(8, 'sun')",
2020-08-06,6.100290760960154,30.308973292398736,15.963465040717113,3.8482707642298766,"(8, 'sun')",
2020-08-07,0.0,25.430475340250364,16.873811485518303,3.3230821632401453,"(8, 'sun')",
2020-08-08,1.8704154617058972,25.009414098586237,9.537584220829874,3.732065120468273,"(8, 'rain')",
2020-08-09,2.573337637236791,23.725602446832728,14.28228828910917,3.8460507475339254,"(8, 'rain')",
2020-08-10,1.2067315718197555,30.80237910536528,15.791549341912884,1.9310379795948558,"(8, 'sun')",
2020-08-11,4.682360174516726,23.058331838697207,12.404455095234768,3.9150468853023233,"(8, 'sun')",
2020-08-12,9.020093969827476,21.186897638881,14.235325709281827,3.8318610474958996,"(8, 'rain')",
2020-08-13,0.0,26.742185487570143,16.05582334661436,2.3948563403130856,"(8, 'rain')",
2020-08-14,6.8328668272984565,27.287220357743475,14.972624256342371,2.8851198745880757,"(8, 'sun')",
2020-08-15,0.0,25.34560469555576,16.417407300887,3.4735878827712168,"(8, 'sun')",
2020-08-16,7.247817418369206,30.417863101898728,14.536204454050914,2.7514257369301767,"(8, 'rain')",
2020-08-17,1.7667917492438607,30.94594987685062,17.088769996317023,4.656914212483249,"(8, 'rain')",
2020-08-18,0.0,32.49389744162815,16.197890555385104,2.0938965379901338,"(8, 'sun')",
2020-08-19,1.0566346455393814,24.050884502305884,15.315898203304831,1.2091061912319743,"(8, 'sun')",
2020-08-20,0.0,21.838664081128194,15.258480162034394,3.771552139950261,"(8, 'sun')",
2020-08-21,2.017252447094689,26.0826564553546,17.23205114853914,2.9945930428819234,"(8, 'sun')",
2020-08-22,0.0,26.130963131663357,15.687900582268425,2.1103674616311334,"(8, 'sun')",
2020-08-23,0.0,25.63267672662517,14.288966506441595,2.876835776267711,"(8, 'rain')",
2020-08-24,5.802748336472104,31.09933580749978,15.134005860646152,2.0998890873081972,"(8, 'sun')",
2020-08-25,0.0,26.15768371130058,13.709112077344908,2.1488286450812737,"(8, 'rain')",
2020-08-26,6.60849482051258,26.96036373785073,16.37557129702416,3.637537965572256,"(8, 'sun')",
2020-08-27,0.0,26.198587568814453,13.182590644821662,3.835924955913309,"(8, 'fog')",
2020-08-28,0.0,26.652886650791235,16.372367734759884,2.2194928608429083,"(8, 'rain')",
2020-08-29,0.0,25.435500696079583,15.526796890824992,4.054410265917259,"(8, 'sun')",
2020-08-30,0.0,25.720512123808,15.279681851035269,2.615838996440891,"(8, 'sun')",
2020-08-31,0.0,27.223700542856854,12.963514451175872,2.3507161673444608,"(8, 'sun')",
2020-09-01,6.453201722816127,24.519254799827685,11.17885463171664,0.8571089887669139,"(9, 'sun')",
2020-09-02,13.195460461052086,28.401469752520452,15.86074970648547,0.7238000042109092,"(9, 'sun')",
2020-09-03,0.0,23.72662221923644,5.5724018358920375,5.159384681704028,"(9, 'drizzle')",
2020-09-04,8.965795766225506,24.056633428237642,16.21414171143136,4.726218788905653,"(9, 'sun')",
2020-09-05,0.0,16.31191101160651,11.886733527939978,1.303919722229208,"(9, 'sun')",
2020-09-06,2.1042711606969644,20.576431819210594,14.181835075561331,2.7595791991771828,"(9, 'sun')",
